airline,fatalities,model,days,year
AF,0,Amiot,252,1945
AF,2,Douglas,303,1945
AF,0,Amiot,313,1945
AF,0,Amiot,326,1945
AF,2,Amiot,12,1946
AF,0,Amiot,32,1946
AF,0,Amiot,34,1946
AF,2,Amiot,179,1946
AF,0,Amiot,219,1946
AF,22,Douglas,245,1946
AF,19,Douglas,246,1946
AF,15,Douglas,31,1947
AF,0,Amiot,63,1947
AF,23,Douglas,72,1947
AF,0,Amiot,78,1947
AF,0,Amiot,119,1947
AF,3,Amiot,154,1947
AF,0,Amiot,157,1947
AF,13,Amiot,181,1947
AF,0,Amiot,276,1947
AF,16,Douglas,5,1948
AF,1,Douglas,100,1948
AF,0,Douglas,193,1948
AF,52,Douglas,213,1948
AF,0,Douglas,292,1949
AF,48,Lockheed,300,1949
AF,5,Douglas,331,1949
AF,0,Douglas,21,1950
AF,0,Douglas,46,1950
AF,46,Douglas,162,1950
AF,40,Douglas,164,1950
AF,29,Douglas,33,1951
AF,5,Douglas,222,1951
AF,6,Amiot,1,1952
AF,0,Douglas,119,1952
AF,0,Amiot,339,1952
AF,4,Amiot,99,1953
AF,4,Lockheed,214,1953
AF,42,Lockheed,243,1953
AF,0,Lockheed,214,1954
AF,0,Lockheed,236,1954
AF,9,Douglas,76,1955
AF,0,Douglas,263,1955
AF,0,Douglas,23,1956
AF,3,Douglas,27,1956
AF,32,Douglas,97,1957
AF,0,Douglas,305,1957
AF,0,Lockheed,339,1957
AF,0,Douglas,7,1958
AF,0,Douglas,109,1958
AF,15,Douglas,150,1958
AF,0,Lockheed,357,1958
AF,0,Douglas,119,1959
AF,63,Lockheed,241,1960
AF,78,Lockheed,129,1961
AF,0,Boeing,207,1961
AF,130,Boeing,153,1962
AF,113,Boeing,172,1962
AF,5,Douglas,210,1962
AF,0,Douglas,268,1963
AF,63,Boeing,64,1968
AF,62,Boeing,336,1969
AF,0,Douglas,222,1973
AF,1,Boeing,290,1973
AF,3,Douglas,204,1974
AF,0,Boeing,162,1975
AF,0,Boeing,250,1976
AF,0,Airbus,75,1982
AF,0,Boeing,238,1983
AF,0,Boeing,17,1984
AF,0,Boeing,66,1984
AF,0,Boeing,212,1984
AF,0,Boeing,335,1985
AF,3,Airbus,177,1988
AF,0,Boeing,205,1988
AF,0,Airbus,234,1989
AF,0,Boeing,254,1993
AF,0,Airbus,343,1993
AF,0,Airbus,19,1994
AF,7,Airbus,359,1994
AF,0,Airbus,42,1999
AF,0,Airbus,60,1999
AF,0,Boeing,62,1999
AF,0,Boeing,63,1999
AF,109,Amiot,206,2000
AF,0,Amiot,57,2003
AF,0,Airbus,213,2005
AF,228,Airbus,151,2009
AF,0,Airbus,102,2011
AF,0,Airbus,179,1976
AF,0,Airbus,342,1977
EA,30,McDonnellDouglasDC-9-32,79,1972
EA,0,Ilyushin62,168,1972
EA,6,Boeing707-366C,340,1972
EA,37,Ilyushin18D,29,1973
EA,6,Tupolev154,191,1974
EA,0,Boeing737-266,236,1976
EA,52,Boeing707-366C,360,1976
EA,0,Boeing707-366C,290,1982
EA,60,Boeing737-266,328,1985
EA,5,AirbusA300B4-203,264,1987
EA,0,unknown,295,1993
EA,0,AirbusA320-231,87,1996
EA,0,Boeing707-366C,234,1996
EA,0,AirbusA320-231,132,1998
EA,0,Boeing737-566,292,1999
EA,217,Boeing767-366ER,304,1999
EA,0,AirbusA321-231,132,2000
EA,14,Boeing737-566,127,2002
EA,0,Boeing737,294,2009
EA,0,Boeing777-266ER,210,2011
IA,2,DouglasC-47A-65-DL(DC-3),321,1950
IA,0,ConvairCV-240-23,75,1952
IA,0,DouglasC-47A-80-DL(DC-3),75,1952
IA,0,DouglasDC-3D,130,1952
IA,0,DouglasC-47A-70-DL(DC-3),329,1954
IA,0,deHavillandDH-114Heron1B,344,1958
IA,1,DouglasC-47A-25-DK(DC-3),358,1959
IA,21,DouglasC-47A-80-DL(DC-3C),24,1961
IA,26,DouglasC-47A-20-DK(DC-3),34,1961
IA,7,ScottishAviationTwinPioneer1,263,1963
IA,17,DouglasC-47A-80-DL(DC-3),1,1966
IA,17,DouglasC-47A-25-DK(DC-3),1,1966
IA,22,LockheedL-188CElectra,47,1967
IA,29,ConvairCV-990-30A-5Coronado,149,1968
IA,3,FokkerF-27Friendship600,270,1972
IA,33,FokkerF-27Friendship600,311,1974
IA,25,FokkerF-28Fellowship1000,267,1975
IA,0,McDonnellDouglasDC-9,248,1977
IA,4,FokkerF-28Fellowship1000,65,1979
IA,61,FokkerF-28Fellowship1000,192,1979
IA,0,McDonnellDouglasDC-9-32,13,1980
IA,4,McDonnellDouglasDC-9-32,87,1981
IA,27,FokkerF-28Fellowship1000,79,1982
IA,3,FokkerF-28Fellowship3000RC,153,1983
IA,0,McDonnellDouglasDC-9-32,163,1984
IA,0,McDonnellDouglasDC-9-32,365,1984
IA,23,McDonnellDouglasDC-9-32,94,1987
IA,0,FokkerF-28Fellowship4000,88,1989
IA,0,FokkerF-28Fellowship4000,94,1990
IA,0,McDonnellDouglasDC-9-32,172,1993
IA,0,Boeing737-4U3,189,1994
IA,0,McDonnellDouglasMD-11,258,1995
IA,3,McDonnellDouglasDC-10-30,165,1996
IA,0,Boeing747-2U3B,79,1997
IA,0,McDonnellDouglasMD-11,172,1997
IA,234,AirbusA300B4-220,269,1997
IA,1,Boeing737-3Q8,16,2002
IA,0,FokkerF-28Fellowship3000R,223,2003
IA,21,Boeing737-497,66,2007
IA,0,Boeing737-4U3,343,2010
SA,19,LisunovLi-2,5,1950
SA,2,LisunovLi-2,32,1951
SA,34,unknown,86,1952
SA,6,Antonov12,31,1959
SA,0,Antonov8,287,1959
SA,10,Antonov12,332,1959
SA,7,Antonov12,357,1962
SA,33,Ilyushin18V,293,1964
SA,30,Antonov12,188,1965
SA,7,Antonov12,154,1969
SA,7,Antonov12,154,1969
SA,96,Antonov12BP,174,1969
SA,6,Antonov12,274,1969
SA,23,Antonov22,199,1970
SA,17,Antonov22,353,1970
SA,5,Antonov12AP,147,1972
SA,20,Antonov12BP,297,1972
SA,7,Antonov12BP,297,1972
SA,4,LisunovLi-2,37,1973
SA,7,Antonov22A,356,1976
SA,21,Antonov24,109,1977
SA,0,Antonov22,159,1977
SA,0,Antonov30B,292,1979
SA,7,Ilyushin76,327,1979
SA,43,Ilyushin76M,359,1979
SA,1,Antonov12BP,7,1980
SA,3,Antonov22A,154,1980
SA,5,Antonov26,347,1980
SA,5,Antonov12,46,1983
SA,5,Antonov12,183,1983
SA,8,Antonov12,18,1984
SA,4,Tupolev134Sh2,145,1984
SA,1,Antonov12,268,1984
SA,1,Antonov12BP,289,1984
SA,11,Ilyushin76M,301,1984
SA,8,Antonov26RT,22,1985
SA,0,Antonov26Sh,64,1985
SA,2,Antonov30,70,1985
SA,15,Antonov26,123,1985
SA,14,Antonov12,192,1985
SA,23,Antonov12BP,329,1985
SA,1,Antonov26RT,360,1985
SA,29,Antonov12,333,1986
SA,1,Antonov12,361,1986
SA,0,Antonov22,72,1987
SA,8,Ilyushin76MD,92,1987
SA,8,Ilyushin76MD,92,1987
SA,0,Antonov12BP,225,1987
SA,15,Antonov26,256,1987
SA,18,Antonov12BK,294,1987
SA,8,Antonov26,295,1987
SA,1,Antonov26,355,1987
SA,6,Antonov26RT,111,1988
SA,5,Antonov26,176,1988
SA,0,Ilyushin76MD,324,1988
SA,77,Ilyushin76M,346,1988
SA,0,Antonov12BP,23,1989
SA,20,Antonov12BP,189,1989
SA,0,Tupolev134AK,209,1989
SA,7,Ilyushin76M,222,1989
SA,57,Ilyushin76MD,291,1989
SA,37,Antonov26,299,1989
SA,3,Antonov2,30,1990
SA,8,Ilyushin76M,32,1990
SA,8,Antonov12,330,1990
SA,9,Antonov26,227,1991
SA,2,Antonov26,269,1991
SA,20,Antonov12,320,1991
SA,0,Ilyushin76MD,241,1992
SA,33,Antonov22A,316,1992
UA,21,DouglasDC-3-194H,31,1946
UA,0,DouglasC-54A-15-DC(DC-4),149,1946
UA,2,DouglasDC-4,281,1946
UA,2,DouglasC-53D-DO(DC-3),315,1946
UA,0,DouglasDC-4,358,1946
UA,43,DouglasDC-4,149,1947
UA,52,DouglasDC-6,297,1947
UA,43,DouglasDC-6,169,1948
UA,0,DouglasC-47-DL(DC-3),27,1949
UA,11,DouglasDC-3A-197,118,1951
UA,50,DouglasDC-6,181,1951
UA,50,DouglasDC-6B,236,1951
UA,3,Boeing377Stratocruiser10-34,255,1951
UA,3,DouglasDC-3A,338,1951
UA,0,ConvairCV-340-31,238,1953
UA,3,DouglasDC-6,94,1955
UA,66,DouglasDC-4,279,1955
UA,44,DouglasDC-6B,305,1955
UA,58,DouglasDC-7,182,1956
UA,47,DouglasDC-7,111,1958
UA,0,DouglasDC-6,322,1960
UA,84,DouglasDC-8-11,351,1960
UA,17,DouglasDC-8-12,192,1961
UA,17,Vickers745DViscount,327,1962
UA,39,Vickers745DViscount,191,1964
UA,30,Boeing727-22,228,1965
UA,0,DouglasDC-6,290,1965
UA,43,Boeing727-22,315,1965
UA,0,DouglasDC-7,138,1966
UA,0,Vickers745DViscount,19,1967
UA,0,Vickers745DViscount,332,1967
UA,0,Vickers745DViscount,345,1967
UA,0,Boeing727-22C,81,1968
UA,0,Boeing727-22,164,1968
UA,0,Boeing727,11,1969
UA,38,Boeing727-22C,18,1969
UA,0,McDonnellDouglasDC-8,176,1969
UA,0,Boeing727,360,1969
UA,0,Boeing727,70,1970
UA,0,Boeing737-222,200,1970
UA,0,Boeing727,305,1970
UA,0,Boeing737-200,155,1971
UA,0,Boeing727,98,1972
UA,0,Boeing727,154,1972
UA,0,Boeing727,231,1972
UA,43,Boeing737-222,343,1972
UA,0,Boeing727,115,1975
UA,0,Boeing737-200,135,1975
UA,0,McDonnellDouglasDC-8,356,1976
UA,0,Boeing727,72,1978
UA,0,McDonnellDouglasDC-8,239,1978
UA,0,Boeing747,27,1979
UA,0,Boeing727,201,1979
UA,0,Boeing727,234,1979
UA,0,Boeing727,314,1980
UA,0,Boeing727,60,1982
UA,0,Boeing727,364,1982
UA,9,Boeing747-122,55,1989
UA,0,Boeing747-422,239,1990
UA,0,Boeing777-222ER,57,2007
UA,3,DouglasDC-8-54F,352,1977
UA,10,McDonnellDouglasDC-8-61,362,1978
UA,3,McDonnellDouglasDC-8-54F,11,1983
UA,0,Boeing737,365,1986
UA,111,McDonnellDouglasDC-10-10,200,1989
UA,25,Boeing737-291,62,1991
UA,1,Boeing747-122,362,1997
UA,0,Boeing727-222,133,2001
UA,65,Boeing767-222,315,2001
UA,44,Boeing757-222,315,2001
UA,0,AirbusA319-131,10,2010
